headline,date,section,url,word_count
Authorities Seek Man In Organizing Of Attacks,2001-09-21,U.S.; Washington,http://www.nytimes.com/2001/09/21/us/nation-challenged-investigation-authorities-seek-man-organizing-attacks.html,1109
Militant Islam Unsettles Indonesia And Its Region,2001-09-21,World; Washington,http://www.nytimes.com/2001/09/21/world/militant-islam-unsettles-indonesia-and-its-region.html,739
Keeping Up With History While It Harshly Unfolds,2001-09-21,Education; New York and Region,http://www.nytimes.com/2001/09/21/nyregion/nation-challenged-students-keeping-up-with-history-while-it-harshly-unfolds.html,707
Corrections,2001-09-21,Corrections; Washington; New York and Region,http://www.nytimes.com/2001/09/21/nyregion/c-corrections-284408.html,41
Many Listeners Are Reassured By Tough Talk,2001-09-21,Front Page; U.S.; Washington,http://www.nytimes.com/2001/09/21/us/a-nation-challenged-the-reaction-many-listeners-are-reassured-by-tough-talk.html,1489
Iran Softens Tone Against the United States,2001-09-21,World; Washington,http://www.nytimes.com/2001/09/21/world/a-nation-challenged-tehran-iran-softens-tone-against-the-united-states.html,650
All in Their Hands,2001-09-21,New York and Region,http://www.nytimes.com/2001/09/21/nyregion/a-nation-challenged-notebooks-all-in-their-hands.html,228
A Nation Challenged,2001-09-21,New York and Region,http://www.nytimes.com/2001/09/21/nyregion/a-nation-challenged-283371.html,775
Pope to Leave for Kazakhstan And Armenia This Weekend,2001-09-21,World; Washington,http://www.nytimes.com/2001/09/21/world/pope-to-leave-for-kazakhstan-and-armenia-this-weekend.html,674
TOP AIR CHIEF SENT,2001-09-21,World; Front Page; Washington,http://www.nytimes.com/2001/09/21/world/a-nation-challenged-the-military-top-air-chief-sent.html,1163
"The Case for War, and the Case for Restraint",2001-09-21,Opinion,http://www.nytimes.com/2001/09/21/opinion/l-the-case-for-war-and-the-case-for-restraint-283533.html,114
Mr. Bush's Most Important Speech,2001-09-21,Opinion,http://www.nytimes.com/2001/09/21/opinion/mr-bush-s-most-important-speech.html,596
A Clear Message: 'I Will Not Relent',2001-09-21,World; Front Page; Washington,http://www.nytimes.com/2001/09/21/world/a-nation-challenged-news-analysis-a-clear-message-i-will-not-relent.html,1325
"The Case for War, and the Case for Restraint",2001-09-21,Opinion,http://www.nytimes.com/2001/09/21/opinion/l-the-case-for-war-and-the-case-for-restraint-283550.html,138
"Deepening Gloom Pushes S.&P. Index Below 1,000 Mark",2001-09-21,Business,http://www.nytimes.com/2001/09/21/business/a-nation-challenged-the-markets-deepening-gloom-pushes-s-p-index-below-1000-mark.html,1056
Peace Talks Possible as Frail Cease-Fire Holds,2001-09-22,World,http://www.nytimes.com/2001/09/22/world/peace-talks-possible-as-frail-cease-fire-holds.html,536
Europe Moves Against Those Tied to Attacks,2001-09-22,World; Washington,http://www.nytimes.com/2001/09/22/world/a-nation-challenged-the-suspects-europe-moves-against-those-tied-to-attacks.html,916
U.S. Sanctions On Islamabad Will Be Lifted,2001-09-22,World; Front Page; Washington,http://www.nytimes.com/2001/09/22/world/a-nation-challenged-cooperation-us-sanctions-on-islamabad-will-be-lifted.html,1153
Abroad at Home; 'To Thine Own Self Be True',2001-09-22,Opinion,http://www.nytimes.com/2001/09/22/opinion/abroad-at-home-to-thine-own-self-be-true.html,731
Correspondent; Remembering and Forgetting,2001-09-22,Opinion,http://www.nytimes.com/2001/09/22/opinion/correspondent-remembering-and-forgetting.html,1372
"Pakistanis, but Not Many, Angrily Take to the Streets To Denounce Bush's Stand",2001-09-22,World; Washington,http://www.nytimes.com/2001/09/22/world/nation-challenged-protesters-pakistanis-but-not-many-angrily-take-streets.html,1059
More Extremists Find Basis for Rebellion in Islam,2001-09-22,World; Washington,http://www.nytimes.com/2001/09/22/world/nation-challenged-muslims-more-extremists-find-basis-for-rebellion-islam.html,1010
Not Just Another Day on the Job,2001-09-22,Sports,http://www.nytimes.com/2001/09/22/sports/baseball-not-just-another-day-on-the-job.html,911
"In Europe, Some Critics Say the Attacks Stemmed From American Failings",2001-09-22,World; Washington,http://www.nytimes.com/2001/09/22/world/nation-challenged-voices-opposition-europe-some-critics-say-attacks-stemmed.html,959
Tape Reveals Wild Struggle On Flight 93,2001-09-22,U.S.; Washington,http://www.nytimes.com/2001/09/22/us/a-nation-challenged-the-investigation-tape-reveals-wild-struggle-on-flight-93.html,1006
Tape Reveals Wild Struggle On Flight 93,2001-09-22,U.S.; Washington,http://www.nytimes.com/2001/09/22/us/a-nation-challenged-the-investigation-tape-reveals-wild-struggle-on-flight-93.html,1006
A Nation Challenged,2001-09-22,New York and Region,http://www.nytimes.com/2001/09/22/nyregion/a-nation-challenged-325708.html,1080
"After Phone Call, British Minister Moves Up Planned Trip to Iran",2001-09-22,World; Washington,http://www.nytimes.com/2001/09/22/world/nation-challenged-diplomacy-after-phone-call-british-minister-moves-up-planned.html,356
Bush Rallies America: Ovations and Doubts,2001-09-22,Opinion,http://www.nytimes.com/2001/09/22/opinion/l-bush-rallies-america-ovations-and-doubts-302627.html,87
Calibrating the Use of Force,2001-09-22,Opinion,http://www.nytimes.com/2001/09/22/opinion/calibrating-the-use-of-force.html,696
Afghans Can Be Our Allies,2001-09-22,Opinion,http://www.nytimes.com/2001/09/22/opinion/afghans-can-be-our-allies.html,754
U.S. PUTS AFGHAN STRIKE AHEAD OF FULL PLAN; BUSH REWARDING PAKISTAN FOR ITS SUPPORT,2001-09-22,World; Front Page,http://www.nytimes.com/2001/09/22/world/nation-challenged-military-us-puts-afghan-strike-ahead-full-plan-bush-rewarding.html,1195
President Lifts Sanctions,2001-09-23,World,http://www.nytimes.com/2001/09/23/world/a-nation-challenged-president-lifts-sanctions.html,79
"The Pope, in Central Asia, Urges Peace",2001-09-23,World,http://www.nytimes.com/2001/09/23/world/the-pope-in-central-asia-urges-peace.html,817
"From Many Voices, One Battle Strategy",2001-09-23,Front Page; U.S.; Washington,http://www.nytimes.com/2001/09/23/us/a-nation-challenged-the-advisers-from-many-voices-one-battle-strategy.html,1719
United Arab Emirates Breaks Diplomatic Ties With Taliban,2001-09-23,World,http://www.nytimes.com/2001/09/23/world/nation-challenged-alliances-united-arab-emirates-breaks-diplomatic-ties-with.html,402
Sept. 16-22; Trouble All Over,2001-09-23,Week in Review,http://www.nytimes.com/2001/09/23/weekinreview/sept-16-22-trouble-all-over.html,438
Aftermath; Forget the Past: It's A War Unlike Any Other,2001-09-23,Washington; Week in Review,http://www.nytimes.com/2001/09/23/weekinreview/aftermath-forget-the-past-it-s-a-war-unlike-any-other.html,1231
Unpolished Secret Agents Were Able to Hide in Plain Sight,2001-09-23,U.S.,http://www.nytimes.com/2001/09/23/us/nation-challenged-plot-unpolished-secret-agents-were-able-hide-plain-sight.html,2124
John O'Neill Is Dead at 49; Trade Center Security Chief,2001-09-23,Obituaries; New York and Region,http://www.nytimes.com/2001/09/23/nyregion/john-o-neill-is-dead-at-49-trade-center-security-chief.html,427
Fallout of Waging War: Struggle Over Afghanistan,2001-09-23,World; Washington,http://www.nytimes.com/2001/09/23/world/nation-challenged-analysis-fallout-waging-war-struggle-over-afghanistan.html,922
Aftermath: Invaders; Who Hates the U.S.? Who Loves It?,2001-09-23,Washington; Week in Review,http://www.nytimes.com/2001/09/23/weekinreview/aftermath-invaders-who-hates-the-us-who-loves-it.html,1535
WEB OF TERRORISM,2001-09-23,World; Front Page,http://www.nytimes.com/2001/09/23/world/a-nation-challenged-terrorists-web-of-terrorism.html,1051
Liberties; Autumn of Fears,2001-09-23,Opinion,http://www.nytimes.com/2001/09/23/opinion/liberties-autumn-of-fears.html,751
The Way We Live Now: 9-23-01: On Language; Infamy,2001-09-23,Magazine,http://www.nytimes.com/2001/09/23/magazine/the-way-we-live-now-9-23-01-on-language-infamy.html,981
A City Rises to the Occasion,2001-09-23,New York and Region,http://www.nytimes.com/2001/09/23/nyregion/a-city-rises-to-the-occasion.html,3767
"A NATION CHALLENGED: New York Overview; For Some, 'Normal' Means Being Able to Go Home",2001-09-23,U.S.; Washington,http://www.nytimes.com/2001/09/23/us/nation-challenged-new-york-overview-for-some-normal-means-being-able-go-home.html,964
We Are All AIDS Sufferers,2001-09-23,Arts,http://www.nytimes.com/2001/09/23/arts/music-the-aftermath-we-are-all-aids-sufferers.html,749
"In Rye, Remembering 'Guys on the Doorstep of Life'",2001-09-23,New York and Region,http://www.nytimes.com/2001/09/23/nyregion/in-rye-remembering-guys-on-the-doorstep-of-life.html,1225
The Building Of a Network That Is Global And Reliable,2001-09-23,World,http://www.nytimes.com/2001/09/23/world/nation-challenged-police-building-network-that-global-reliable.html,497
A NATION CHALLENGED,2001-09-23,Front Page; New York and Region,http://www.nytimes.com/2001/09/23/nyregion/a-nation-challenged-314498.html,143
Cache of Chemicals Found,2001-09-23,World,http://www.nytimes.com/2001/09/23/world/cache-of-chemicals-found.html,122
Uneasy Times for Muslims on Island,2001-09-23,New York and Region,http://www.nytimes.com/2001/09/23/nyregion/uneasy-times-for-muslims-on-island.html,962
"Aftermath: The Target; Israel as Flashpoint, not Cause",2001-09-23,Washington; Week in Review,http://www.nytimes.com/2001/09/23/weekinreview/aftermath-the-target-israel-as-flashpoint-not-cause.html,1272
"As Demand Soars, Flag Makers Help Bolster Nation's Morale",2001-09-23,Business,http://www.nytimes.com/2001/09/23/business/nation-challenged-proud-spirits-demand-soars-flag-makers-help-bolster-nation-s.html,1418
A Nation Challenged,2001-09-23,New York and Region,http://www.nytimes.com/2001/09/23/nyregion/a-nation-challenged-313300.html,947
The Movie I Didn't Know How to Write,2001-09-23,Movies; Magazine,http://www.nytimes.com/2001/09/23/magazine/the-movie-i-didn-t-know-how-to-write.html,891
The Way We Live Now: 9-23-01: Close Reading: Elements of Tragedy; The Weapon,2001-09-23,Magazine,http://www.nytimes.com/2001/09/23/magazine/the-way-we-live-now-9-23-01-close-reading-elements-of-tragedy-the-weapon.html,317
Nation's Civil Defense Could Prove to Be Inadequate Against a Germ or Toxic Attack,2001-09-23,U.S.,http://www.nytimes.com/2001/09/23/us/nation-challenged-biological-threat-nation-s-civil-defense-could-prove-be.html,1171
A Nation Challenged,2001-09-23,New York and Region,http://www.nytimes.com/2001/09/23/nyregion/a-nation-challenged-303798.html,1080
Hunt for bin Laden Begins on a Trail Gone as Cold as the Afghan Landscape,2001-09-23,World,http://www.nytimes.com/2001/09/23/world/nation-challenged-chase-hunt-for-bin-laden-begins-trail-gone-cold-afghan.html,1169
"The Trail: Dead Suspects, Many Links",2001-09-23,U.S.,http://www.nytimes.com/2001/09/23/us/a-nation-challenged-the-investigation-so-far-the-trail-dead-suspects-many-links.html,60
Saudis Feeling Pain of Supporting U.S.,2001-09-24,World; Front Page; Washington,http://www.nytimes.com/2001/09/24/world/a-nation-challenged-arab-ally-saudis-feeling-pain-of-supporting-us.html,948
The Awakened Giant: How Will It Strike Back?,2001-09-24,Opinion,http://www.nytimes.com/2001/09/24/opinion/l-the-awakened-giant-how-will-it-strike-back-324264.html,142
Finances of Terror,2001-09-24,Opinion,http://www.nytimes.com/2001/09/24/opinion/finances-of-terror.html,495
Six Arab States Offer Support,2001-09-24,World; Washington,http://www.nytimes.com/2001/09/24/world/a-nation-challenged-gulf-allies-six-arab-states-offer-support.html,270
U.S. to Publish Terror Evidence On bin Laden,2001-09-24,World; Front Page; Washington,http://www.nytimes.com/2001/09/24/world/a-nation-challenged-the-proof-us-to-publish-terror-evidence-on-bin-laden.html,1306
Egyptian Seen As Top Aide And Successor To bin Laden,2001-09-24,World; Washington,http://www.nytimes.com/2001/09/24/world/nation-challenged-heir-apparent-egyptian-seen-top-aide-successor-bin-laden.html,1036
End of Sanctions May Ease Pakistanis' Despair Even as the Afghans' Grows Worse,2001-09-24,World; Washington,http://www.nytimes.com/2001/09/24/world/nation-challenged-region-end-sanctions-may-ease-pakistanis-despair-even-afghans.html,1343
Terror Experts Use Lenses of Their Specialties,2001-09-24,Business,http://www.nytimes.com/2001/09/24/business/nation-challenged-journalists-terror-experts-use-lenses-their-specialties.html,1452
In America; Leading America Beyond Fear,2001-09-24,Opinion,http://www.nytimes.com/2001/09/24/opinion/in-america-leading-america-beyond-fear.html,756
Flight Student Says Hijacker Never Left A Companion,2001-09-24,World,http://www.nytimes.com/2001/09/24/world/nation-challenged-training-ground-flight-student-says-hijacker-never-left.html,628
"From a Makeshift Base, Trying to Run a Smooth Terrorism Investigation",2001-09-24,New York and Region,http://www.nytimes.com/2001/09/24/nyregion/nation-challenged-fbi-makeshift-base-trying-run-smooth-terrorism-investigation.html,877
Victims of '93 Bombay Terror Wary of U.S. Motives,2001-09-24,World; Washington,http://www.nytimes.com/2001/09/24/world/victims-of-93-bombay-terror-wary-of-us-motives.html,1222
U.S. Seeks Afghan Coalition Against Taliban,2001-09-24,World; Front Page; Washington,http://www.nytimes.com/2001/09/24/world/a-nation-challenged-the-strategy-us-seeks-afghan-coalition-against-taliban.html,1293
A Nation Challenged,2001-09-24,New York and Region,http://www.nytimes.com/2001/09/24/nyregion/a-nation-challenged-324728.html,1098
U.S. Certain That bin Laden Remains Inside Afghanistan,2001-09-24,World; Washington,http://www.nytimes.com/2001/09/24/world/nation-challenged-intelligence-us-certain-that-bin-laden-remains-inside.html,565
Military Plans Must Ensure Oil Flow,2001-09-24,Business; Washington,http://www.nytimes.com/2001/09/24/business/a-nation-challenged-the-energy-market-military-plans-must-ensure-oil-flow.html,1009
BUSH FREEZES ASSETS LINKED TO TERROR NET; RUSSIANS OFFER AIRSPACE AND ARMS SUPPORT,2001-09-25,World; Front Page; Washington,http://www.nytimes.com/2001/09/25/world/nation-challenged-overview-bush-freezes-assets-linked-terror-net-russians-offer.html,1135
An Atmosphere Charged With Anger and Fear; Ways of Fighting,2001-09-25,Opinion,http://www.nytimes.com/2001/09/25/opinion/l-an-atmosphere-charged-with-anger-and-fear-ways-of-fighting-339466.html,98
"The 27 Whose Assets Will Be Frozen Are Just the First of Many, a U.S. Official Says",2001-09-25,World,http://www.nytimes.com/2001/09/25/world/nation-challenged-money-track-27-whose-assets-will-be-frozen-are-just-first-many.html,925
Foreign Affairs; Terrorism Game Theory,2001-09-25,Opinion,http://www.nytimes.com/2001/09/25/opinion/foreign-affairs-terrorism-game-theory.html,781
A Nation Challenged,2001-09-25,New York and Region,http://www.nytimes.com/2001/09/25/nyregion/a-nation-challenged-339148.html,912
U.S. Officers Are Meeting In Islamabad On War Plans,2001-09-25,World; Washington,http://www.nytimes.com/2001/09/25/world/nation-challenged-neighbor-us-officers-are-meeting-islamabad-war-plans.html,1112
Agents Pursue German Leads On Terror Trail,2001-09-25,Front Page; U.S.; Washington,http://www.nytimes.com/2001/09/25/us/a-nation-challenged-the-investigation-agents-pursue-german-leads-on-terror-trail.html,1094
Saudi Arabia's Moment,2001-09-25,Opinion,http://www.nytimes.com/2001/09/25/opinion/saudi-arabia-s-moment.html,528
Poll Finds Support for War and Fear on Economy,2001-09-25,Front Page; U.S.; Washington,http://www.nytimes.com/2001/09/25/us/a-nation-challenged-the-poll-poll-finds-support-for-war-and-fear-on-economy.html,1577
An Atmosphere Charged With Anger and Fear; Church and State,2001-09-25,Opinion,http://www.nytimes.com/2001/09/25/opinion/l-an-atmosphere-charged-with-anger-and-fear-church-and-state-339601.html,113
An Atmosphere Charged With Anger and Fear; Ways of Fighting,2001-09-25,Opinion,http://www.nytimes.com/2001/09/25/opinion/l-an-atmosphere-charged-with-anger-and-fear-ways-of-fighting-339520.html,120
U.S. Prepares to Brief NATO on Strategy to Fight bin Laden,2001-09-25,World,http://www.nytimes.com/2001/09/25/world/nation-challenged-diplomacy-us-prepares-brief-nato-strategy-fight-bin-laden.html,520
