headline,date,url
Exchanges Between the Candidates in the Third Presidential Debate,10/18/00,http://www.nytimes.com/2000/10/18/us/2000-campaign-exchanges-between-candidates-third-presidential-debate.html
House Backs Off on Condemning Turks' Killing of Armenians,10/20/00,http://www.nytimes.com/2000/10/20/world/house-backs-off-on-condemning-turks-killing-of-armenians.html
Iraq Poverty Said to Undermine Food Program,10/20/00,http://www.nytimes.com/2000/10/20/world/iraq-poverty-said-to-undermine-food-program.html
"The World: Arab Leaders' Choice; Unleashed, Anger Can Bite Its Master",10/22/00,http://www.nytimes.com/2000/10/22/weekinreview/the-world-arab-leaders-choice-unleashed-anger-can-bite-its-master.html
Bush's Barnstormers Get Tours Under Way,10/24/00,http://www.nytimes.com/2000/10/24/us/the-2000-campaign-the-allies-bush-s-barnstormers-get-tours-under-way.html
Series Thrills Lost on Fans Of Also-Rans,10/25/00,http://www.nytimes.com/2000/10/25/nyregion/nyc-series-thrills-lost-on-fans-of-also-rans.html
The Age Of the Mediathon,10/29/00,http://www.nytimes.com/2000/10/29/magazine/the-age-of-the-mediathon.html
THE 2000 CAMPAIGN: WORLD VIEWS/A special report.; Rivals Differ On U.S. Role In the World,10/30/00,http://www.nytimes.com/2000/10/30/world/2000-campaign-world-views-special-report-rivals-differ-us-role-world.html
"Angry at U.S., Arabs Widen Contacts With Iraq",11/1/00,http://www.nytimes.com/2000/11/01/world/angry-at-us-arabs-widen-contacts-with-iraq.html
"Euro-Wise, Yes, But Dollar-Foolish?",11/5/00,http://www.nytimes.com/2000/11/05/business/diary-business-euro-wise-yes-but-dollar-foolish.html
"The World: Middle East Maneuvering; Palestinians Fight, but Iraq and Iran May Be the Winners",11/5/00,http://www.nytimes.com/2000/11/05/weekinreview/world-middle-east-maneuvering-palestinians-fight-but-iraq-iran-may-be-winners.html
The Ambitions of Hugo Chavez,11/6/00,http://www.nytimes.com/2000/11/06/opinion/the-ambitions-of-hugo-chavez.html
Mideast Democracy,11/6/00,http://www.nytimes.com/2000/11/06/opinion/l-mideast-democracy-017175.html
Iraq Seeks Talks With U.N. Chief on Arms-Inspection Impasse,11/8/00,http://www.nytimes.com/2000/11/08/world/iraq-seeks-talks-with-un-chief-on-arms-inspection-impasse.html
Israelis Track Down and Kill a Fatah Commander,11/10/00,http://www.nytimes.com/2000/11/10/world/israelis-track-down-and-kill-a-fatah-commander.html
Disasters in the Making,11/12/00,http://www.nytimes.com/2000/11/12/books/disasters-in-the-making.html
MOVIES: CRITIC'S CHOICE,11/19/00,http://www.nytimes.com/2000/11/19/tv/movies-critic-s-choice.html
Essay; Arafat's 'War Process',11/20/00,http://www.nytimes.com/2000/11/20/opinion/essay-arafat-s-war-process.html
Yemen Links to bin Laden Gnaw at F.B.I. in Cole Inquiry,11/26/00,http://www.nytimes.com/2000/11/26/world/yemen-links-to-bin-laden-gnaw-at-fbi-in-cole-inquiry.html
"Henry Gonzalez, 84; Served 37 Years in House",11/29/00,http://www.nytimes.com/2000/11/29/us/henry-gonzalez-84-served-37-years-in-house.html
Foreign Affairs; Clinton's Syria Memo,12/1/00,http://www.nytimes.com/2000/12/01/opinion/foreign-affairs-clinton-s-syria-memo.html
Anthrax Vaccination Program Is Further Cut by the Pentagon,12/1/00,http://www.nytimes.com/2000/12/01/us/anthrax-vaccination-program-is-further-cut-by-the-pentagon.html
"At a Crucial Juncture, Iraqi Officials Cut Off Oil Exports",12/2/00,http://www.nytimes.com/2000/12/02/world/at-a-crucial-juncture-iraqi-officials-cut-off-oil-exports.html
"Protesting Sanctions, Iraq Stops Oil Flow",12/2/00,http://www.nytimes.com/2000/12/02/world/protesting-sanctions-iraq-stops-oil-flow.html
Computer Security; The Whiz Kid Vs. the Old Boys,12/3/00,http://www.nytimes.com/2000/12/03/magazine/computer-security-the-whiz-kid-vs-the-old-boys.html
The Way We Live Now: 12-03-00: On Language; Netspionage,12/3/00,http://www.nytimes.com/2000/12/03/magazine/the-way-we-live-now-12-03-00-on-language-netspionage.html
Hundreds Mourn Former Congressman in Texas,12/3/00,http://www.nytimes.com/2000/12/03/us/hundreds-mourn-former-congressman-in-texas.html
A Smoldering Fire in Baghdad,12/4/00,http://www.nytimes.com/2000/12/04/opinion/a-smoldering-fire-in-baghdad.html
Security Council Lets Iraq Spend Oil Fund,12/6/00,http://www.nytimes.com/2000/12/06/world/security-council-lets-iraq-spend-oil-fund.html
Iraq Tests America,12/9/00,http://www.nytimes.com/2000/12/09/opinion/l-iraq-tests-america-589535.html
Jury Hears Tape Recordings of Plot to Have Judge Killed,12/9/00,http://www.nytimes.com/2000/12/09/nyregion/jury-hears-tape-recordings-of-plot-to-have-judge-killed.html
The World; He Knows How to Torment Presidents. Who's Next?,12/10/00,http://www.nytimes.com/2000/12/10/weekinreview/the-world-he-knows-how-to-torment-presidents-who-s-next.html
He's Got to Have It,12/10/00,http://www.nytimes.com/2000/12/10/books/he-s-got-to-have-it.html
"Iraq Is Forcing Kurds From Their Homes, the U.N. Reports",12/11/00,http://www.nytimes.com/2000/12/11/world/iraq-is-forcing-kurds-from-their-homes-the-un-reports.html
NEWS SUMMARY,12/11/00,http://www.nytimes.com/2000/12/11/nyregion/news-summary-632813.html
WORLD BRIEFING,12/12/00,http://www.nytimes.com/2000/12/12/world/world-briefing.html
Revisiting the World Criminal Court,12/13/00,http://www.nytimes.com/2000/12/13/opinion/revisiting-the-world-criminal-court.html
"Putin, Nurturing Friendships of Soviet Era, Tosses a Wide Net",12/13/00,http://www.nytimes.com/2000/12/13/world/putin-nurturing-friendships-of-soviet-era-tosses-a-wide-net.html
Insider With Star Power; Colin Luther Powell,12/17/00,http://www.nytimes.com/2000/12/17/us/the-43rd-president-man-in-the-news-insider-with-star-power-colin-luther-powell.html
Remarks at Announcement of Powell's Nomination as Secretary of State,12/17/00,http://www.nytimes.com/2000/12/17/us/43rd-president-remarks-announcement-powell-s-nomination-secretary-state.html
POWELL TO HEAD STATE DEPT. AS BUSH'S FIRST CABINET PICK,12/17/00,http://www.nytimes.com/2000/12/17/us/43rd-president-president-elect-powell-head-state-dept-bush-s-first-cabinet-pick.html
THE 43rd PRESIDENT: WOMAN IN THE NEWS; Compulsion To Achieve -- Condoleezza Rice,12/18/00,http://www.nytimes.com/2000/12/18/us/the-43rd-president-woman-in-the-news-compulsion-to-achieve-condoleezza-rice.html
THE 43rd PRESIDENT: THE SECRETARY OF STATE; A Higher Threshold for U.S. Intervention Means Adjustments Abroad,12/18/00,http://www.nytimes.com/2000/12/18/us/43rd-president-secretary-state-higher-threshold-for-us-intervention-means.html
THE 43rd PRESIDENT: NEWS ANALYSIS; A Dual Path In Diplomacy,12/18/00,http://www.nytimes.com/2000/12/18/us/the-43rd-president-news-analysis-a-dual-path-in-diplomacy.html
"Powell, Up First for the Bush Team",12/19/00,http://www.nytimes.com/2000/12/19/opinion/l-powell-up-first-for-the-bush-team-052671.html
"Powell, Up First for the Bush Team",12/19/00,http://www.nytimes.com/2000/12/19/opinion/l-powell-up-first-for-the-bush-team-052698.html
A Little Less Time for Snooping,12/20/00,http://www.nytimes.com/2000/12/20/opinion/a-little-less-time-for-snooping.html
Stockbroker Guilty in Plot To Kill Judge,12/23/00,http://www.nytimes.com/2000/12/23/nyregion/stockbroker-guilty-in-plot-to-kill-judge.html
Playing War,12/24/00,http://www.nytimes.com/2000/12/24/magazine/playing-war.html
Bush Could Get Tougher on Venezuela's Leader,12/28/00,http://www.nytimes.com/2000/12/28/world/bush-could-get-tougher-on-venezuela-s-leader.html
Return Engagement at Defense,12/29/00,http://www.nytimes.com/2000/12/29/opinion/return-engagement-at-defense.html
Iraq's Biggest Show Of Armed Might Since Gulf War,1/1/01,http://www.nytimes.com/2001/01/01/world/iraq-s-biggest-show-of-armed-might-since-gulf-war.html
A Step Toward International Justice,1/3/01,http://www.nytimes.com/2001/01/03/opinion/a-step-toward-international-justice.html
Iraq Scoffs at News Reports Saddam Hussein Had a Stroke,1/4/01,http://www.nytimes.com/2001/01/04/world/iraq-scoffs-at-news-reports-saddam-hussein-had-a-stroke.html
Iraq Is Focal Point as Bush Meets With Joint Chiefs,1/11/01,http://www.nytimes.com/2001/01/11/us/iraq-is-focal-point-as-bush-meets-with-joint-chiefs.html
Helms Urges Foreign Aid Be Handled By Charities,1/12/01,http://www.nytimes.com/2001/01/12/world/helms-urges-foreign-aid-be-handled-by-charities.html
Foreign Affairs; Clinton's Last Memo,1/12/01,http://www.nytimes.com/2001/01/12/opinion/foreign-affairs-clinton-s-last-memo.html
The Bush Years; W.'s World,1/14/01,http://www.nytimes.com/2001/01/14/magazine/the-bush-years-w-s-world.html
"IN HIS FIRST DAYS, BUSH PLANS REVIEW OF CLINTON'S ACTS",1/14/01,http://www.nytimes.com/2001/01/14/us/in-his-first-days-bush-plans-review-of-clinton-s-acts.html
Foreign Affairs; Powell's Perspective,1/16/01,http://www.nytimes.com/2001/01/16/opinion/foreign-affairs-powell-s-perspective.html
Powell's Complex Record,1/17/01,http://www.nytimes.com/2001/01/17/opinion/powell-s-complex-record.html
"Softball for Powell, and With No Sweat",1/18/01,http://www.nytimes.com/2001/01/18/world/softball-for-powell-and-with-no-sweat.html
OPEC Ratifies Oil Cutback; Iraq Remains a Puzzle,1/18/01,http://www.nytimes.com/2001/01/18/business/opec-ratifies-oil-cutback-iraq-remains-a-puzzle.html
Excerpts From Senate Hearing on Norton's Selection as Interior Secretary,1/19/01,http://www.nytimes.com/2001/01/19/us/transition-washington-excerpts-senate-hearing-norton-s-selection-interior.html
No Honeymoon Likely for New President's Foreign Policy Team,1/20/01,http://www.nytimes.com/2001/01/20/us/transition-washington-overseas-south-america-no-honeymoon-likely-for-new.html
No Honeymoon Likely for New President's Foreign Policy Team,1/20/01,http://www.nytimes.com/2001/01/20/us/transition-washington-overseas-balkans-no-honeymoon-likely-for-new-president-s.html
No Honeymoon Likely for New President's Foreign Policy Team,1/20/01,http://www.nytimes.com/2001/01/20/us/transition-washington-overseas-korean-peninsula-no-honeymoon-likely-for-new.html
No Honeymoon Likely for New President's Foreign Policy Team,1/20/01,http://www.nytimes.com/2001/01/20/us/transition-washington-overseas-china-no-honeymoon-likely-for-new-president-s.html
No Honeymoon Likely for New President's Foreign Policy Team,1/20/01,http://www.nytimes.com/2001/01/20/us/transition-washington-overseas-israel-no-honeymoon-likely-for-new-president-s.html
No Honeymoon Likely for New President's Foreign Policy Team,1/20/01,http://www.nytimes.com/2001/01/20/us/transition-washington-overseas-japan-no-honeymoon-likely-for-new-president-s.html
No Honeymoon Likely for New President's Foreign Policy Team,1/20/01,http://www.nytimes.com/2001/01/20/us/transition-washington-overseas-africa-no-honeymoon-likely-for-new-president-s.html
No Honeymoon Likely for New President's Foreign Policy Team,1/20/01,http://www.nytimes.com/2001/01/20/us/transition-washington-overseas-western-europe-no-honeymoon-likely-for-new.html
No Honeymoon Likely for New President's Foreign Policy Team,1/20/01,http://www.nytimes.com/2001/01/20/us/transition-washington-overseas-iraq-no-honeymoon-likely-for-new-president-s.html
No Honeymoon Likely for New President's Foreign Policy Team,1/20/01,http://www.nytimes.com/2001/01/20/us/transition-washington-overseas-india-pakistan-no-honeymoon-likely-for-new.html
No Honeymoon Likely for New President's Foreign Policy Team,1/20/01,http://www.nytimes.com/2001/01/20/us/transition-washington-overseas-russia-no-honeymoon-likely-for-new-president-s.html
"Iraq Rebuilt Weapon Factories, U.S. Officials Say",1/22/01,http://www.nytimes.com/2001/01/22/world/iraq-rebuilt-weapon-factories-us-officials-say.html
NEWS SUMMARY,1/22/01,http://www.nytimes.com/2001/01/22/nyregion/news-summary-557846.html
Bush Administration Warns Iraq on Weapons Programs,1/23/01,http://www.nytimes.com/2001/01/23/world/bush-administration-warns-iraq-on-weapons-programs.html
U.S. Diplomats Are Safe After Yemeni Hijacking Fails,1/24/01,http://www.nytimes.com/2001/01/24/world/us-diplomats-are-safe-after-yemeni-hijacking-fails.html
World Briefing,1/27/01,http://www.nytimes.com/2001/01/27/world/world-briefing.html
Who'll Survive?,1/27/01,http://www.nytimes.com/2001/01/27/opinion/who-ll-survive.html
Sanctions Are a Weapon We Need,1/28/01,http://www.nytimes.com/2001/01/28/opinion/sanctions-are-a-weapon-we-need.html
The World; The General Picks Up Where He Left Off,1/28/01,http://www.nytimes.com/2001/01/28/weekinreview/the-world-the-general-picks-up-where-he-left-off.html
Essay; Isn't It Rich?,2/1/01,http://www.nytimes.com/2001/02/01/opinion/essay-isn-t-it-rich.html
U.S. Said to Approve Anti-Hussein Funding,2/2/01,http://www.nytimes.com/2001/02/02/world/us-said-to-approve-anti-hussein-funding.html
Set the Alarm for 2011,2/4/01,http://www.nytimes.com/2001/02/04/books/set-the-alarm-for-2011.html
Foreign Affairs; The War Saddam Won,2/6/01,http://www.nytimes.com/2001/02/06/opinion/foreign-affairs-the-war-saddam-won.html
Defense Veteran Chosen as No. 2 at Pentagon,2/6/01,http://www.nytimes.com/2001/02/06/us/defense-veteran-chosen-as-no-2-at-pentagon.html
"POWELL WILL VISIT MIDEAST, SETTING A WIDE ITINERARY",2/10/01,http://www.nytimes.com/2001/02/10/world/powell-will-visit-mideast-setting-a-wide-itinerary.html
Revisiting the Iraq Sanctions,2/11/01,http://www.nytimes.com/2001/02/11/opinion/revisiting-the-iraq-sanctions.html
Air Strikes in Iraq,2/17/01,http://www.nytimes.com/2001/02/17/opinion/air-strikes-in-iraq.html
In the President's Words on the Bombing: 'It's a Routine Mission',2/17/01,http://www.nytimes.com/2001/02/17/world/attack-on-iraq-in-the-president-s-words-on-the-bombing-it-s-a-routine-mission.html
"The World Stage, Act I",2/17/01,http://www.nytimes.com/2001/02/17/world/attack-on-iraq-news-analysis-the-world-stage-act-i.html
No Choice But To Strike,2/17/01,http://www.nytimes.com/2001/02/17/opinion/no-choice-but-to-strike.html
QUOTATION OF THE DAY,2/17/01,http://www.nytimes.com/2001/02/17/nyregion/quotation-of-the-day-960527.html
U.S. AND BRITISH JETS STRIKE AIR-DEFENSE CENTERS IN IRAQ,2/17/01,http://www.nytimes.com/2001/02/17/world/attack-iraq-overview-us-british-jets-strike-air-defense-centers-iraq.html
INSIDE,2/18/01,http://www.nytimes.com/2001/02/18/nyregion/inside-977713.html
A Decade Beyond the Gulf War,2/18/01,http://www.nytimes.com/2001/02/18/world/a-decade-beyond-the-gulf-war.html
The World: Entanglements; A New View of Where America Fits in the World,2/18/01,http://www.nytimes.com/2001/02/18/weekinreview/the-world-entanglements-a-new-view-of-where-america-fits-in-the-world.html
Iraqis Protest Airstrikes,2/19/01,http://www.nytimes.com/2001/02/19/world/iraqis-protest-airstrikes.html
Foreign Affairs; Powell's First Memo,2/20/01,http://www.nytimes.com/2001/02/20/opinion/foreign-affairs-powell-s-first-memo.html
"Ramallah Journal; Bitter, Stark Souvenirs: Sneakers and Slingshots",2/21/01,http://www.nytimes.com/2001/02/21/world/ramallah-journal-bitter-stark-souvenirs-sneakers-and-slingshots.html
Looking Tough on Iraq,2/21/01,http://www.nytimes.com/2001/02/21/opinion/l-looking-tough-on-iraq-004022.html
Blair Seeking To Ease Tension On Iraq Strikes,2/21/01,http://www.nytimes.com/2001/02/21/world/blair-seeking-to-ease-tension-on-iraq-strikes.html
BUSH FAULTS CHINA ON ITS AID TO IRAQ FOR RADAR SYSTEM,2/23/01,http://www.nytimes.com/2001/02/23/world/bush-faults-china-on-its-aid-to-iraq-for-radar-system.html
Transcript of President Bush's White House News Conference,2/23/01,http://www.nytimes.com/2001/02/23/world/transcript-of-president-bush-s-white-house-news-conference.html
Bush Backs Turkish Efforts To Resolve Economic Crisis,2/24/01,http://www.nytimes.com/2001/02/24/business/international-business-bush-backs-turkish-efforts-to-resolve-economic-crisis.html
Our Iraq Policy Is Not Working,2/24/01,http://www.nytimes.com/2001/02/24/opinion/our-iraq-policy-is-not-working.html
BUSH TELLS BLAIR HE DOESN'T OPPOSE NEW EUROPE FORCE,2/24/01,http://www.nytimes.com/2001/02/24/world/bush-tells-blair-he-doesn-t-oppose-new-europe-force.html
Iraq Defiant as U.S. Lobbies Arabs on Shift in Sanctions,2/25/01,http://www.nytimes.com/2001/02/25/world/iraq-defiant-as-us-lobbies-arabs-on-shift-in-sanctions.html
Iraq Defiant as U.S. Lobbies Arabs on Shift in Sanctions,2/25/01,http://www.nytimes.com/2001/02/25/world/iraq-defiant-as-us-lobbies-arabs-on-shift-in-sanctions.html
U.S. AND RUSSIANS MEET ON DEFENSES AGAINST MISSILES,2/25/01,http://www.nytimes.com/2001/02/25/world/us-and-russians-meet-on-defenses-against-missiles.html
"Powell, Meeting Both Sides in Israeli-Palestinian Conflict, Makes Little Headway",2/26/01,http://www.nytimes.com/2001/02/26/world/powell-meeting-both-sides-in-israeli-palestinian-conflict-makes-little-headway.html
"10 Years Later, Hussein Is Firmly in Control",2/26/01,http://www.nytimes.com/2001/02/26/world/10-years-later-hussein-is-firmly-in-control.html
Essay; Retrograde Movement,2/26/01,http://www.nytimes.com/2001/02/26/opinion/essay-retrograde-movement.html
NEWS SUMMARY,2/26/01,http://www.nytimes.com/2001/02/26/nyregion/news-summary-090433.html
NEWS SUMMARY,2/27/01,http://www.nytimes.com/2001/02/27/nyregion/news-summary-102520.html
POWELL PROPOSES EASING SANCTIONS ON IRAQI CIVILIANS,2/27/01,http://www.nytimes.com/2001/02/27/world/powell-proposes-easing-sanctions-on-iraqi-civilians.html
Turkey's Precarious Success,2/27/01,http://www.nytimes.com/2001/02/27/opinion/turkey-s-precarious-success.html
"Iraqi, Ending U.N. Talks, Dismisses Powell Pledge as a Ploy",2/28/01,http://www.nytimes.com/2001/02/28/world/iraqi-ending-un-talks-dismisses-powell-pledge-as-a-ploy.html
